,smiles,MolWt
4868,CCC(CN=C=S)C1=CC=CC=C1,191.299
4869,C[Si](C)(CN=C=O)C1=CC=CC=C1,191.306
4870,CC(C)CC(CC1=CC=CC=C1)CN,191.31799999999998
4871,CCC(C)(CC)C(C1=CC=CC=C1)N,191.31799999999998
4872,C1=CC=C(C=C1)N(S(=O)O)Cl,191.63899999999998
4873,C1=CC=C(C=C1)C(C(F)(F)F)OO,192.13599999999997
4874,C1=CC=C(C=C1)C(CN=C=O)[N+](=O)[O-],192.17399999999998
4875,C1=CC=C(C=C1)C(C[N+](=O)[O-])N=[N+]=[N-],192.178
4876,C1=CC=C(C=C1)S(=O)(=O)C(F)F,192.18599999999995
4877,C=CCP(=O)(C=C)C1=CC=CC=C1,192.198
4878,C1=CC=C(C=C1)CSC(F)(F)F,192.20499999999996
4879,C1=CC=C(C=C1)SCC(F)(F)F,192.20499999999996
4880,C#CC1(CC1)C(C2=CC=CC=C2)(F)F,192.20799999999997
4881,C=C(C=C(C(=C)F)F)C1=CC=CC=C1,192.20800000000003
4882,CC(C)(C(C1=CC=CC=C1)N=O)N=O,192.218
4883,CC(=NOC(=O)NC1=CC=CC=C1)C,192.21800000000002
4884,C1=CC=C(C=C1)CC(CN=[N+]=[N-])NO,192.222
4885,CC(=C)C(=CCOC1=CC=CC=C1)F,192.233
4886,CC=C(C=CCOC1=CC=CC=C1)F,192.233
4887,CCOC(=C)C(=CC1=CC=CC=C1)F,192.233
4888,C=CCOCC(=CC1=CC=CC=C1)F,192.233
4889,C1=CC=C(C=C1)SSC(F)F,192.25499999999997
4890,COC(C1=CC=CC=C1)OCCC=C,192.25799999999992
4891,CCOC(=CC1=CC=CC=C1)OCC,192.25799999999995
4892,CC(C1=CC=CC=C1)C(C(=C)C)OO,192.25799999999995
4893,CC(=CC1=CC=CC=C1)C(OC)OC,192.25799999999995
4894,CC(C)C(C1=CC=CC=C1)OC(=O)C,192.25799999999995
4895,CC(=C)C(C1=CC=CC=C1)OCOC,192.25799999999995
4896,COCC(=CC1=CC=CC=C1)COC,192.25799999999995
4897,CCOC(C1=CC=CC=C1)OCC=C,192.25799999999995
4898,COC(CC1=CC=CC=C1)OCC=C,192.25799999999995
4899,CC=CC(C1=CC=CC=C1)OCOC,192.25799999999995
4900,CC=C(C1=CC=CC=C1)C(OC)OC,192.25799999999995
4901,CC=COC(CC1=CC=CC=C1)OC,192.25799999999998
4902,COC(COC1=CC=CC=C1)C2CC2,192.25799999999998
4903,COC1(CC(C1)C2=CC=CC=C2)OC,192.25799999999998
4904,CC(CCOC1=CC=CC=C1)OC=C,192.25799999999998
4905,CC(C)OC(=CC1=CC=CC=C1)OC,192.25799999999998
4906,CC(C)C(C=CC1=CC=CC=C1)OO,192.25799999999998
4907,CC(C=CC1=CC=CC=C1)(OC)OC,192.25799999999998
4908,CCOC(C=CC1=CC=CC=C1)OC,192.25799999999998
4909,COC(CC=CC1=CC=CC=C1)OC,192.25799999999998
4910,COC1(CCC1C2=CC=CC=C2)OC,192.25799999999998
4911,CC(=C)OCC(C1=CC=CC=C1)OC,192.25799999999998
4912,CCOCOCC=CC1=CC=CC=C1,192.258
4913,CCCCOC(=O)CC1=CC=CC=C1,192.258
4914,COC(C=CCC1=CC=CC=C1)OC,192.258
4915,COC(C1CC1)(C2=CC=CC=C2)OC,192.258
4916,CC(=CC(C)(C)OO)C1=CC=CC=C1,192.258
4917,COCOCC1CC1C2=CC=CC=C2,192.258
4918,CC(COC=C)COC1=CC=CC=C1,192.258
4919,CC(=CC(CC1=CC=CC=C1)OO)C,192.258
4920,C1CCC(C(C1)C2=CC=CC=C2)OO,192.258
4921,COCOC(CC=C)C1=CC=CC=C1,192.258
4922,CC(=C)C(CCC1=CC=CC=C1)OO,192.258
4923,CCOOCC1CC1C2=CC=CC=C2,192.258
4924,COCCOC(C=C)C1=CC=CC=C1,192.258
4925,CC(=C)OC(COC)C1=CC=CC=C1,192.258
4926,COCOCCC=CC1=CC=CC=C1,192.258
4927,C1CC(CC(C1)OO)C2=CC=CC=C2,192.258
4928,C1CC(CCC1C2=CC=CC=C2)OO,192.258
4929,CC(CCC=C)(C1=CC=CC=C1)OO,192.258
4930,CC1CCCC1(C2=CC=CC=C2)OO,192.258
4931,CCOCCOC=CC1=CC=CC=C1,192.258
4932,CCOCC=CCOC1=CC=CC=C1,192.258
4933,CC1(CC1(OC)OC)C2=CC=CC=C2,192.258
4934,C1CCC(CC1)(C2=CC=CC=C2)OO,192.258
4935,CC(C=C(OC)OC)C1=CC=CC=C1,192.258
4936,CC(=COCCOC)C1=CC=CC=C1,192.25800000000004
4937,COCC=CCOCC1=CC=CC=C1,192.25800000000004
4938,COC1CC(C1)OCC2=CC=CC=C2,192.25800000000004
4939,C=CCOCCOCC1=CC=CC=C1,192.25800000000004
4940,CC=C(C=C)C#CC#CC1=CC=CC=C1,192.26100000000002
4941,CC(C)(C)NNN=NC1=CC=CC=C1,192.26600000000005
4942,CC1(C(C1(C2=CC=CC=C2)F)(C)C)C,192.27699999999993
4943,CC(=C)C(C1=CC=CC=C1)C(C)(C)F,192.27699999999996
4944,CCCCCC(=CC1=CC=CC=C1)F,192.277
4945,CCCC(C)C(=CC1=CC=CC=C1)F,192.277
4946,CCC(=C(C)C(C)C1=CC=CC=C1)F,192.277
4947,CCCCCC=C(C1=CC=CC=C1)F,192.277
4948,CCC(CC)C(=CC1=CC=CC=C1)F,192.277
4949,CC(C)(C1(CCC1)C2=CC=CC=C2)F,192.27700000000002
4950,CC(C1(CCCC1)C2=CC=CC=C2)F,192.27700000000002
4951,CC(C1CCCC1)(C2=CC=CC=C2)F,192.27700000000002
4952,CC(CC1CCC1)(C2=CC=CC=C2)F,192.27700000000002
4953,C1CCC(CC1)C(C2=CC=CC=C2)F,192.27700000000002
4954,CC(C)C(CF)(C=C)C1=CC=CC=C1,192.27700000000002
4955,C1CCC(CC1)(CF)C2=CC=CC=C2,192.27700000000004
4956,COC(=CSC1=CC=CC=C1)C=C,192.283
4957,CS(=O)C=CC=CC1=CC=CC=C1,192.28300000000002
4958,CC(=C)C(=C)S(=O)C1=CC=CC=C1,192.28300000000002
4959,CC=CC=CS(=O)C1=CC=CC=C1,192.28300000000002
4960,CC(=C)C=CS(=O)C1=CC=CC=C1,192.28300000000002
4961,CSC=CC=COC1=CC=CC=C1,192.28300000000002
4962,C#CCOCCSC1=CC=CC=C1,192.28300000000002
4963,C=CC=CCS(=O)C1=CC=CC=C1,192.28300000000002
4964,COC(=C)C(=C)SC1=CC=CC=C1,192.28300000000002
4965,CN(C)C=NC(=S)C1=CC=CC=C1,192.287
4966,CCC(C1=CC=CC=C1)(C(C)C)OC,192.30199999999994
4967,CC(C)(C1=CC=CC=C1)C(C)(C)OC,192.30199999999994
4968,CC(CC1=CC=CC=C1)CC(C)OC,192.30199999999994
4969,CCC(C)(CC1=CC=CC=C1)COC,192.30199999999996
4970,CC(C)C(CC1=CC=CC=C1)COC,192.30199999999996
4971,CC(C)C(C1=CC=CC=C1)OC(C)C,192.30199999999996
4972,CCOC(C1=CC=CC=C1)C(C)(C)C,192.30199999999996
4973,CC(C1=CC=CC=C1)C(C)C(C)OC,192.30199999999996
4974,CC(C)C(C1=CC=CC=C1)C(C)OC,192.30199999999996
4975,CCCCC(CC1=CC=CC=C1)OC,192.302
4976,CCC(C)(CCC1=CC=CC=C1)OC,192.302
4977,CC(CC(C)(C)C1=CC=CC=C1)OC,192.302
4978,CCC(C(C)CC1=CC=CC=C1)OC,192.302
4979,CCCC(CCC1=CC=CC=C1)OC,192.302
4980,CCC(CC(C)C1=CC=CC=C1)OC,192.302
4981,CCCC(C)(CC1=CC=CC=C1)OC,192.302
4982,CC(C)C(CCC1=CC=CC=C1)OC,192.302
4983,CCOCC(C1=CC=CC=C1)C(C)C,192.302
4984,CC(C)C(C)(CC1=CC=CC=C1)OC,192.302
4985,CC(C)C(C)C(C1=CC=CC=C1)OC,192.302
4986,CC(C)(C)CC(C1=CC=CC=C1)OC,192.302
4987,CC(C)CC(CC1=CC=CC=C1)OC,192.302
4988,CCC(C)C(C)(C1=CC=CC=C1)OC,192.302
4989,CCCCOC(C)(C)C1=CC=CC=C1,192.30200000000002
4990,CC(C)CCOCCC1=CC=CC=C1,192.30200000000002
4991,CC(C)C(C)(COC)C1=CC=CC=C1,192.30200000000002
4992,CCC(C)COCCC1=CC=CC=C1,192.30200000000002
4993,CCCOCC(C)(C)C1=CC=CC=C1,192.30200000000002
4994,CC(C)OCC(C)(C)C1=CC=CC=C1,192.30200000000002
4995,CCCCCCOCC1=CC=CC=C1,192.30200000000002
4996,CCC(C)(CC)COC1=CC=CC=C1,192.30200000000002
4997,CCOCCC(C)CC1=CC=CC=C1,192.30200000000002
4998,CCOC(CC(C)C)C1=CC=CC=C1,192.30200000000002
4999,CCCCC(C)COC1=CC=CC=C1,192.30200000000002
5000,CC(C)OC(C)(C)CC1=CC=CC=C1,192.30200000000002
5001,CCCCC(C)OCC1=CC=CC=C1,192.30200000000002
5002,CC(C)OCC(C)CC1=CC=CC=C1,192.30200000000002
5003,CCC(C)OCCCC1=CC=CC=C1,192.30200000000002
5004,CCCCOC(C)CC1=CC=CC=C1,192.30200000000002
5005,CCC(C)C(COC)C1=CC=CC=C1,192.30200000000002
5006,CC(C)(C)C(COC)C1=CC=CC=C1,192.30200000000002
5007,CC(CCCOC)CC1=CC=CC=C1,192.30200000000002
5008,CCCCCOCCC1=CC=CC=C1,192.30200000000002
5009,CCCC(C)OC(C)C1=CC=CC=C1,192.30200000000002
5010,CCC(C)COC(C)C1=CC=CC=C1,192.30200000000002
5011,CC(COC(C)(C)C)C1=CC=CC=C1,192.30200000000002
5012,CCCCOCC(C)C1=CC=CC=C1,192.30200000000002
5013,CC(C)(CCCOC)C1=CC=CC=C1,192.30200000000002
5014,CCCCOCCCC1=CC=CC=C1,192.30200000000002
5015,CCCOCC(C)CC1=CC=CC=C1,192.30200000000002
5016,CCCCCCCOC1=CC=CC=C1,192.30200000000002
5017,CCCOC(C)(C)CC1=CC=CC=C1,192.30200000000002
5018,CCOC(C)CCCC1=CC=CC=C1,192.30200000000005
5019,CC=C(C1=CC=CC=C1)SC(C)C,192.32699999999994
5020,CCC(=C)C(C1=CC=CC=C1)SC,192.32699999999997
5021,CCC=C(C1=CC=CC=C1)SCC,192.32699999999997
5022,CC(=C(CC1=CC=CC=C1)SC)C,192.32699999999997
5023,CC(C1=CC=CC=C1)C(C=C)SC,192.32699999999997
5024,CCSCC(=CC1=CC=CC=C1)C,192.327
5025,CCC(=C(C)SC)C1=CC=CC=C1,192.327
5026,CCCSC=C(C)C1=CC=CC=C1,192.327
5027,CCC(C)SC=CC1=CC=CC=C1,192.327
5028,CC(C)(C)C=CSC1=CC=CC=C1,192.327
5029,CC(C)CSC=CC1=CC=CC=C1,192.327
5030,CCCCSC=CC1=CC=CC=C1,192.327
5031,CCSC(C)C=CC1=CC=CC=C1,192.327
5032,CC(C)(CSC1=CC=CC=C1)C=C,192.327
5033,CCCSCC=CC1=CC=CC=C1,192.327
5034,CC(C)(C)SC=CC1=CC=CC=C1,192.327
5035,CCSC(=C(C)C1=CC=CC=C1)C,192.327
5036,CSC1CCCC1C2=CC=CC=C2,192.32700000000003
5037,CC(=CCCSC1=CC=CC=C1)C,192.32700000000003
5038,CC(C)C=C(C)SC1=CC=CC=C1,192.32700000000003
5039,C1CCC(CC1)SC2=CC=CC=C2,192.32700000000003
5040,CSC1CCC(C1)C2=CC=CC=C2,192.32700000000003
5041,CSCCCC=CC1=CC=CC=C1,192.32700000000003
5042,CC(=C(C)SC)CC1=CC=CC=C1,192.32700000000003
5043,CC(CC=C)CSC1=CC=CC=C1,192.32700000000003
5044,CCSCC1CC1C2=CC=CC=C2,192.32700000000003
5045,CCSC=C(C)CC1=CC=CC=C1,192.32700000000003
5046,C1CCC(C1)CSC2=CC=CC=C2,192.32700000000003
5047,CCCC=C(C)SC1=CC=CC=C1,192.32700000000003
5048,CCCCC(=C)SC1=CC=CC=C1,192.32700000000003
5049,CCC=C(CC)SC1=CC=CC=C1,192.32700000000003
5050,CCSC(=C(C)C)C1=CC=CC=C1,192.32700000000003
5051,CC=CCCCSC1=CC=CC=C1,192.32700000000003
5052,CSC1(CCCC1)C2=CC=CC=C2,192.32700000000003
5053,CC(CCC=C)SC1=CC=CC=C1,192.32700000000003
5054,CC(C)(C=CSC)C1=CC=CC=C1,192.32700000000003
5055,CC(C)SCC=CC1=CC=CC=C1,192.32700000000003
5056,CC(C)SC1CC1C2=CC=CC=C2,192.32700000000003
5057,CC(=CSCCC1=CC=CC=C1)C,192.32700000000003
5058,C[Si](C)(C)OC(=C)C1=CC=CC=C1,192.334
5059,CC(C)(C1=CC=CC=C1)[Si](C)(C)C,192.37799999999996
5060,C1=CC=C(C=C1)OC(CCl)(F)F,192.59199999999996
5061,C1=CC=C(C=C1)OCC#CC=CCl,192.64499999999998
5062,CC(=C(C1=CC=CC=C1)Cl)CC=C,192.68899999999994
5063,C1=CC=C(C=C1)C=CC=CCCCl,192.68899999999994
5064,CC(=CC1=CC=CC=C1)C(=C)CCl,192.68899999999994
5065,C1=CC=C(C=C1)C#CCCCCCl,192.68899999999994
5066,CC=C(C1=CC=CC=C1)C(=CC)Cl,192.68899999999996
5067,C1CC(=C(CC2=CC=CC=C2)Cl)C1,192.68899999999996
5068,CC(CC#CC1=CC=CC=C1)CCl,192.68899999999996
5069,CC(=CC1=CC=CC=C1)C=C(C)Cl,192.68899999999996
5070,CC(CCC1=CC=CC=C1)(C#C)Cl,192.689
5071,CC(=CC=CC1=CC=CC=C1)CCl,192.689
5072,C1C=CC(CC1C2=CC=CC=C2)Cl,192.689
5073,CC(=CC(=CC1=CC=CC=C1)Cl)C,192.689
5074,C1CCC(=C(C1)C2=CC=CC=C2)Cl,192.689
5075,C=C(CCC=CC1=CC=CC=C1)Cl,192.689
5076,C1CC(=CCC1C2=CC=CC=C2)Cl,192.689
5077,CC(=C)C=CC(C1=CC=CC=C1)Cl,192.689
5078,CC(=CC=C(C1=CC=CC=C1)Cl)C,192.689
5079,CC1(CC1)C(=CC2=CC=CC=C2)Cl,192.689
5080,C1CC1C(C=CC2=CC=CC=C2)Cl,192.689
5081,C1CC=C(C(C1)C2=CC=CC=C2)Cl,192.689
5082,CC(=CCC=CC1=CC=CC=C1)Cl,192.689
5083,CC(=C(CC=C)C1=CC=CC=C1)Cl,192.689
5084,CC(=C)CC(=CC1=CC=CC=C1)Cl,192.689
5085,C1=CC=C(C=C1)CCC=CC=CCl,192.689
5086,CC(=CCCl)C=CC1=CC=CC=C1,192.68900000000002
5087,C=C(C=CCCC1=CC=CC=C1)Cl,192.68900000000002
5088,C1CC(=CCC1Cl)C2=CC=CC=C2,192.68900000000002
5089,C1CC(C=C(C1)C2=CC=CC=C2)Cl,192.68900000000002
5090,C=CC(CC(=C)Cl)C1=CC=CC=C1,192.68900000000002
5091,C1CC=C(C(C1)Cl)C2=CC=CC=C2,192.68900000000002
5092,C=C(CCl)C1(CC1)C2=CC=CC=C2,192.68900000000002
5093,C1=CC=C(C=C1)C(OO)(Cl)Cl,193.02899999999997
5094,C1=CC=C(C=C1)C2(C#C2)Br,193.04299999999995
5095,C1=CC=C(C=C1)C(C(Cl)Cl)F,193.04799999999997
5096,C1=CC=C(C=C1)CC(F)(Cl)Cl,193.04799999999997
5097,C1=CC=C(C=C1)C(C(F)Cl)Cl,193.04799999999997
5098,C1=CC=C(C=C1)C(CCl)(F)Cl,193.04799999999997
5099,C1=CC=C(C=C1)SC(Cl)Cl,193.09799999999998
5100,C=CP(=O)(C1=CC=CC=C1)N=C=O,193.14199999999997
5101,[C-]#[N+]C(CC1=CC=CC=C1)OP=O,193.14199999999997
5102,C=CC(=C)P(=O)(C1=CC=CC=C1)N,193.186
5103,[C-]#[N+]C(=C(CCC1=CC=CC=C1)F)F,193.19599999999997
5104,CC(=C(C1=CC=CC=C1)OC)[N+](=O)[O-],193.20199999999994
5105,COC(C1=CC=CC=C1)(N=C=O)OC,193.20199999999994
5106,CCOC(=CC1=CC=CC=C1)[N+](=O)[O-],193.20199999999997
5107,COC(=C[N+](=O)[O-])CC1=CC=CC=C1,193.20200000000003
5108,CC(CN=[N+]=[N-])(C1=CC=CC=C1)OO,193.20600000000002
5109,CC(C)(C(C1=CC=CC=C1)N=C=O)F,193.22099999999998
5110,C1=CC=C(C=C1)CCC(CN=[N+]=[N-])F,193.22499999999997
5111,CC(C)(CC1=CC=CC=C1)C[N+](=O)[O-],193.24599999999995
5112,CC(CCC1=CC=CC=C1)C[N+](=O)[O-],193.24599999999995
5113,CC(CCCC1=CC=CC=C1)[N+](=O)[O-],193.24599999999998
5114,CC(C(C)(C)C1=CC=CC=C1)[N+](=O)[O-],193.24599999999998
5115,CCCC(CC1=CC=CC=C1)[N+](=O)[O-],193.24599999999998
5116,CC(C)(C)OC(C1=CC=CC=C1)N=O,193.24599999999998
5117,CC(C)(C)C(C1=CC=CC=C1)[N+](=O)[O-],193.24599999999998
5118,CC(C)(CCC1=CC=CC=C1)[N+](=O)[O-],193.24599999999998
5119,CC(C[N+](=O)[O-])C(C)C1=CC=CC=C1,193.246
5120,CCC(C)(C[N+](=O)[O-])C1=CC=CC=C1,193.246
5121,CCC(CC[N+](=O)[O-])C1=CC=CC=C1,193.24600000000004
5122,CC(C)C(C[N+](=O)[O-])C1=CC=CC=C1,193.24600000000004
5123,CCCC(C[N+](=O)[O-])C1=CC=CC=C1,193.24600000000004
5124,CC(C)(CC[N+](=O)[O-])C1=CC=CC=C1,193.24600000000004
5125,CCO[C-](C1=CC=CC=C1)OC(C)C,193.26599999999996
5126,CC(=C(C#C)C1=CC=CC=C1)[C+](C)C#C,193.26899999999995
5127,[CH+]=CC(=C1CC=CC=C1)C2=CC=CC=C2,193.26899999999998
5128,COC(CC1=CC=CC=C1)N=C=S,193.271
5129,C1CC1C(C2=CC=CC=C2)N=S=O,193.271
5130,CCOC(C1=CC=CC=C1)N=C=S,193.271
5131,CS(=NC#CC1=CC=CC=C1)(=O)C,193.271
5132,C1=CC=C(C=C1)COCCN=C=S,193.271
5133,COC(CN=C=S)C1=CC=CC=C1,193.27100000000002
5134,CC(CN=C=O)SC1=CC=CC=C1,193.27100000000002
5135,CC(C)OC(CC1=CC=CC=C1)CN,193.29
5136,CCN(CC)CCOC1=CC=CC=C1,193.29000000000002
5137,C1=CC=C(C=C1)[C-](C(F)(F)F)Cl,193.57499999999996
5138,C1=CC=C(C=C1)CC=C(N=C=O)Cl,193.63299999999995
5139,CC(=C(C1=CC=CC=C1)N=[N+]=[N-])Cl,193.63699999999997
5140,C1=CC=C(C=C1)OC(C(F)F)(F)F,194.12699999999992
5141,C1=CC=C(C=C1)C(OC(F)(F)F)F,194.12699999999992
5142,C1=CC=C(C=C1)C(=C[N+](=O)[O-])[N+](=O)[O-],194.14599999999996
5143,C1=CC=C(C=C1)C=C([N+](=O)[O-])[N+](=O)[O-],194.14599999999996
5144,C1=CC=C(C=C1)C([N+](=O)[O-])ON=[N+]=[N-],194.14999999999998
5145,COP(=O)(CC#C)C1=CC=CC=C1,194.17000000000002
5146,C1=CC=C(C=C1)S(=O)C(F)(F)F,194.17699999999994
5147,CC(C(C1=CC=CC=C1)N=O)[N+](=O)[O-],194.18999999999994
5148,CC(C)(C)C(C1=CC=CC=C1)P=O,194.21399999999997
5149,CCCP(=O)(C=C)C1=CC=CC=C1,194.214
5150,CC=CCP(=O)(C)C1=CC=CC=C1,194.21400000000003
5151,CP(=O)(C1CCC1)C2=CC=CC=C2,194.21400000000003
5152,CCC=CP(=O)(C)C1=CC=CC=C1,194.21400000000003
5153,CC(C)P(=O)(C=C)C1=CC=CC=C1,194.21400000000003
5154,CP(=O)(C)C=CCC1=CC=CC=C1,194.21400000000003
5155,CP(=O)(C)CC=CC1=CC=CC=C1,194.21400000000003
5156,C1=CC=C(C=C1)C(N=C=S)[N+](=O)[O-],194.21499999999997
5157,C1C=CCC1C(C2=CC=CC=C2)(F)F,194.22399999999996
5158,CC(C)(C#C)C(C1=CC=CC=C1)(F)F,194.22399999999996
5159,C1=CC=C(C=C1)CCC=CC=C(F)F,194.22399999999996
5160,C1CC(C=C1)C(C2=CC=CC=C2)(F)F,194.224
5161,CC(=C)CC(=C(F)F)C1=CC=CC=C1,194.22400000000005
5162,CC=CCC(=C(F)F)C1=CC=CC=C1,194.22400000000005
5163,CC1(CC(=C)C1(F)F)C2=CC=CC=C2,194.22400000000005
5164,C=CC(=C(F)F)CCC1=CC=CC=C1,194.22400000000005
5165,CC1(CC(=C(F)F)C1)C2=CC=CC=C2,194.22400000000005
5166,C1CC=C(C(C1)(F)F)C2=CC=CC=C2,194.22400000000005
5167,CC(=C)COC(C1=CC=CC=C1)OO,194.23
5168,CC(C=C)OC(C1=CC=CC=C1)OO,194.23
5169,C1C(C(OC1C2=CC=CC=C2)CO)O,194.23
5170,CCOC(C(=C)C1=CC=CC=C1)OO,194.23000000000002
5171,COC(C(=C)OC)OC1=CC=CC=C1,194.23000000000002
5172,COC(C1(CC1)C2=CC=CC=C2)OO,194.23000000000002
5173,C1=CC=C(C=C1)C=CC=NS(=O)[O-],194.23499999999996
5174,CC(C(=C(C)C1=CC=CC=C1)F)OC,194.24899999999997
5175,C1CC1(COCC2=CC=CC=C2)CF,194.24899999999997
5176,CCC(C(=CC1=CC=CC=C1)F)OC,194.24899999999997
5177,CCCCOC=C(C1=CC=CC=C1)F,194.249
5178,CC(C)(C)OC=C(C1=CC=CC=C1)F,194.249
5179,C1C(CC1F)COCC2=CC=CC=C2,194.24900000000002
5180,C1=CC=C(C=C1)C=CCC=S(=O)=O,194.25499999999997
5181,C=CS(=O)(=O)C=CC1=CC=CC=C1,194.255
5182,C=C1CC1S(=O)(=O)C2=CC=CC=C2,194.25500000000002
5183,C=C=CS(=O)(=O)CC1=CC=CC=C1,194.25500000000002
5184,C=CC(=C)S(=O)(=O)C1=CC=CC=C1,194.25500000000002
5185,C=CC=CS(=O)(=O)C1=CC=CC=C1,194.25500000000002
5186,CC(=C=C)S(=O)(=O)C1=CC=CC=C1,194.25500000000002
5187,C1CC(=C1)S(=O)(=O)C2=CC=CC=C2,194.25500000000002
5188,C1=CC=C(C=C1)NC(=S)N=C(N)N,194.26299999999998
5189,CC(C)(CC1=CC=CC=C1)OCOC,194.27399999999994
5190,CC(C)C(C1=CC=CC=C1)OCOC,194.27399999999994
5191,CC(CC1=CC=CC=C1)C(OC)OC,194.27399999999994
5192,CCC(CC1=CC=CC=C1)(OC)OC,194.27399999999994
5193,CC(C)(C1=CC=CC=C1)C(OC)OC,194.27399999999994
5194,CC(C1=CC=CC=C1)OOC(C)(C)C,194.27399999999994
5195,CCCOC(C1=CC=CC=C1)OCC,194.27399999999994
5196,CC(C)C(C1=CC=CC=C1)(OC)OC,194.27399999999994
5197,CC(CCC1=CC=CC=C1)COOC,194.27399999999994
5198,CC(C)(C1=CC=CC=C1)C(C)(C)OO,194.27399999999994
5199,CCOC(CC1=CC=CC=C1)OCC,194.27399999999997
5200,CC(COC)C(C1=CC=CC=C1)OC,194.27399999999997
5201,CCC(C)(C)C(C1=CC=CC=C1)OO,194.27399999999997
5202,CC(C)(C)OC(C1=CC=CC=C1)OC,194.27399999999997
5203,CCOC(C1=CC=CC=C1)OC(C)C,194.27399999999997
5204,CCOC(C)(C1=CC=CC=C1)OCC,194.27399999999997
5205,CCOOC(C1=CC=CC=C1)C(C)C,194.27399999999997
5206,CCOC(CC1=CC=CC=C1)COC,194.27399999999997
5207,CCC(C)OC(C1=CC=CC=C1)OC,194.27399999999997
5208,CCCCOC(C1=CC=CC=C1)OC,194.27399999999997
5209,COCC(CC1=CC=CC=C1)COC,194.27399999999997
5210,CC(C)COC(C1=CC=CC=C1)OC,194.27399999999997
5211,CC(C)C(C1=CC=CC=C1)C(C)OO,194.27399999999997
5212,CC(CCOC1=CC=CC=C1)COC,194.27399999999997
5213,CC(CC(C1=CC=CC=C1)OC)OC,194.27399999999997
5214,CCCOC(C)(C1=CC=CC=C1)OC,194.27399999999997
5215,CC(C)OC(C)(C1=CC=CC=C1)OC,194.274
5216,CC(C)CC(C)(C1=CC=CC=C1)OO,194.274
5217,CC(C)(C)C(C)(C1=CC=CC=C1)OO,194.274
5218,CC(CCCOC1=CC=CC=C1)OC,194.274
5219,COCC(CCC1=CC=CC=C1)OC,194.274
5220,CC(C)OCC(C1=CC=CC=C1)OC,194.274
5221,CCCOOC(C)(C)C1=CC=CC=C1,194.274
5222,CCOCCC(C1=CC=CC=C1)OC,194.274
5223,CC(C)(C)C(OC)OC1=CC=CC=C1,194.274
5224,CC(C)(CCOC1=CC=CC=C1)OC,194.274
5225,CC(CC(C)(C)OO)C1=CC=CC=C1,194.274
5226,CCCCC(C)(C1=CC=CC=C1)OO,194.274
5227,COC(CCCC1=CC=CC=C1)OC,194.274
5228,CCCCCC(C1=CC=CC=C1)OO,194.274
5229,CC(C)(CCCC1=CC=CC=C1)OO,194.274
5230,CC(C)(C)OCOCC1=CC=CC=C1,194.27400000000003
5231,CCOC(C(C)C)OC1=CC=CC=C1,194.27400000000003
5232,COCCCCCOC1=CC=CC=C1,194.27400000000003
5233,CCOC(C)OCCC1=CC=CC=C1,194.27400000000003
5234,COCCCCOCC1=CC=CC=C1,194.27400000000003
5235,CCOCCOC(C)C1=CC=CC=C1,194.27400000000003
5236,CC(COC)(COC)C1=CC=CC=C1,194.27400000000003
5237,CCCOCCCOC1=CC=CC=C1,194.27400000000003
5238,CC(C)(COCOC)C1=CC=CC=C1,194.27400000000003
5239,CCCCOCCOC1=CC=CC=C1,194.27400000000003
5240,CC(C)(COC)COC1=CC=CC=C1,194.27400000000003
5241,CC(COCCOC)C1=CC=CC=C1,194.27400000000003
5242,CC(C)(OC)OCCC1=CC=CC=C1,194.27400000000003
5243,CCOC(C)OC(C)C1=CC=CC=C1,194.27400000000003
5244,COCCC(COC)C1=CC=CC=C1,194.27400000000003
5245,C=C(C=C1CC=CC=C1)C2=CC=CC=C2,194.277
5246,CC#CC1=CCC(C=C1)C2=CC=CC=C2,194.277
5247,C=CC=C(C=C)C(C#C)C1=CC=CC=C1,194.277
5248,C=CC=C(C=C)C1=CC1C2=CC=CC=C2,194.277
5249,CC=C(C=C1C=CC=C1)C2=CC=CC=C2,194.277
5250,C1CC1C(=C2C=CC=C2)C3=CC=CC=C3,194.277
5251,C1=CC=C(C=C1)C=CC=CC2C=CC=C2,194.277
5252,CC(=CC1=CC=CC=C1)C=C2C=CC=C2,194.277
5253,C=CC(=C1CC=CC=C1)C2=CC=CC=C2,194.277
5254,CC#CC1(CC=CC=C1)C2=CC=CC=C2,194.277
5255,C1C=CC(=C1)C=CC=CC2=CC=CC=C2,194.277
5256,CC=CC=CC=C(C#C)C1=CC=CC=C1,194.27700000000002
5257,CC(=C)C1=CC(=CC1=C)C2=CC=CC=C2,194.27700000000002
5258,CC#CC1CC=C(C=C1)C2=CC=CC=C2,194.27700000000002
5259,C=CC=CC(=CC1=CC1)C2=CC=CC=C2,194.27700000000002
5260,C#CC=CCC=CC=CC1=CC=CC=C1,194.27700000000002
5261,CC=CC=C(C=C)C#CC1=CC=CC=C1,194.27700000000002
5262,CCCC#CC(=C)C#CC1=CC=CC=C1,194.27700000000002
5263,C=CC=CC(=C)C#CCC1=CC=CC=C1,194.27700000000002
5264,CC=CC=CC(=C)C#CC1=CC=CC=C1,194.27700000000002
5265,C=CC=CC=CCC#CC1=CC=CC=C1,194.27700000000002
5266,CC#CC=CC(C=C=C)C1=CC=CC=C1,194.27700000000002
5267,CC=CC(=CC=C)C#CC1=CC=CC=C1,194.27700000000002
